EPL,8,10/3/23,14.5,LUTON,BURNLEY,GAME,MONEY,+185,0,0,0
CLG,8,10/3/23,14.5,SALZBURG,REAL SOCIEDAD,GAME,MONEY,+210,0,0,0
CLG,8,10/3/23,14.5,PSV,SEVILA,GAME,DRAW,+265,0,0,0
CLG,8,10/3/23,14.5,NAPOLI,MADRID,GAME,DRAW,+265,0,0,0
CLG,8,10/3/23,14.5,UNION BERLIN,BRAGA,GAME,MONEY,-105,0,0,0
CLG,8,10/3/23,14.5,MAN UNITED,GALATASARAY,GAME,MONEY,-225,0,0,0
CLG,8,10/3/23,14.5,INTER MILAN,BENFICA,GAME,MONEY,-135,0,0,0
CLG,8,10/3/23,14.5,ARSENAL,LENS,GAME,MONEY,-155,0,0,0
CLG,8,10/4/23,12.5,ATLETICO,FEYENOORD,GAME,MONEY,-160,0,0,0
CLG,8,10/4/23,12.5,LAZIO,CELTIC,GAME,MONEY,+140,0,0,0
CLG,8,10/4/23,12.5,ANTWERP,SHAKTAR,GAME,DRAW,+285,0,0,0
CLG,8,10/4/23,12.5,RED BELGRADE,YOUNGBOYS,GAME,DRAW,+260,0,0,0
CLG,8,10/4/23,12.5,NEWCASTLE,PSG,GAME,DRAW,+260,0,0,0
