CBB,1,3/19,12,COLST,,VIRGINIA,GAME,SPREAD,-2,0,0,0,,ok to 3)
CBB,1,3/19,12,HOWARD,,WAGNER,GAME,MONEY,-160,0,0,0,,ok to -170)
CBB,1,3/20,12,COLORADO,,BOISE,GAME,MONEY,-140,0,0,0,,ok to -160)
CBB,1,3/21,12,ILLINOIS,,MOREHEAD ST,GAME,SPREAD,-12,0,0,0,,ok to 13)
CBB,1,3/21,12,TEXAS TECH,,NCST,GAME,SPREAD,-5,0,0,0,,ok to 6)
CBB,1,3/21,12,GONZAGA,,MCNEESE,GAME,SPREAD,-6,0,0,0,,ok to 7)
CBB,1,3/21,12,SDKST,,IOWA ST,GAME,SPREAD,+17,0,0,0,,ok to 15)
CBB,1,3/21,12,TENNESSEE,,ST PETERS,GAME,SPREAD,-19.5,0,0,0,,ok to 21)
CBB,1,3/21,12,SAMFORD,,KANSAS,GAME,SPREAD,+7.5,0,0,0,,ok to 6)
CBB,1,3/21,12,SOUTH CAROLINA,,OREGON,GAME,SPREAD,-1,0,0,0,,ok to 3)
CBB,1,3/21,12,WASHINGTON ST.,,DRAKE,GAME,SPREAD,+2,0,0,0,,ok to -2)
CBB,1,3/21,12,DAYTON,,NEVADA,GAME,SPREAD,+1.5,0,0,0,,ok to -1)
CBB,1,3/21,12,TEXAS TECH,,NCST,GAME,MONEY,-215,0,0,0,,ok to -250)
CBB,1,3/21,12,BYU,,DUQUESNE,GAME,SPREAD,-9,0,0,0,,ok to 10)
CBB,1,3/21,12,KENTUCKY,,OAKLAND,GAME,SPREAD,-13.5,0,0,0,,ok to 14)
CBB,1,3/21,12,CREIGHTON,,AKRON,GAME,SPREAD,-12.5,0,0,0,,ok to 14)
CBB,1,3/21,12,ARIZONA,,LONG BEACH ST.,GAME,SPREAD,-20,0,0,0,, 
CBB,1,3/21,12,TEXAS,,COLORADO ST,GAME,SPREAD,-2.5,0,0,0,, 
CBB,1,3/21,12,MICHST,,MISS ST.,HALF_1,UNDER,60.5,0,0,0,, 
CBB,1,3/21,12,LONG BEACH,,ARIZONA,HALF_1,OVER,78,0,0,0,, 
CBB,1,3/21,12,WAGNER,,UNC,GAME,UNDER,133.5,0,0,0,, 
CBB,1,3/21,12,TEXAS TECH,,NCST,GAME,MONEY,-215,0,0,0,, 
CBB,1,3/21,12,1% SAMFORD,,KANSAS,GAME,MONEY,+240,0,0,0,,ok to -800)
CBB,1,3/22,12,CLEMSON,,NEW MEXICO,GAME,SPREAD,+2.5,0,0,0,,ok to -2)
CBB,1,3/22,12,TEXAS A&M,,NEBRASKA,GAME,SPREAD,+1.5,0,0,0,,ok to -2)
CBB,1,3/22,12,JAMES MADISON,,WISCONSIN,GAME,SPREAD,+4.5,0,0,0,,ok to 4)
CBB,1,3/22,12,AUBURN,,YALE,GAME,SPREAD,-13,0,0,0,,ok to 14)
CBB,1,3/22,12,DUKE,,VERMONT,GAME,SPREAD,-11.5,0,0,0,,ok to 14)
CBB,1,3/22,12,UAB,,SAN DIEGO ST,GAME,SPREAD,+6.5,0,0,0,,ok to 6)
CBB,1,3/22,12,LONGWOOD,,HOUSTON,GAME,SPREAD,+23.5,0,0,0,,ok to 20)
CBB,1,3/22,12,UCONN,,STETSON,GAME,SPREAD,-26.5,0,0,0,,ok to 28)
CBB,1,3/22,12,BAYLOR,,COLGATE,GAME,SPREAD,-14,0,0,0,,ok to 15)
CBB,1,3/22,12,FAU,,NORTHWESTERN,GAME,MONEY,-140,0,0,0,,ok to -160)
CBB,1,3/22,12,CLEMSON,,NEW MEXICO,GAME,MONEY,+110,0,0,0,,ok to -130)
